time,Heart Rate
2020/6/13 5:16,909.0909091
2020/6/13 5:16,923.0769231
2020/6/13 5:16,909.0909091
2020/6/13 5:16,895.5223881
2020/6/13 5:17,895.5223881
2020/6/13 5:17,869.5652174
2020/6/13 5:17,869.5652174
2020/6/13 5:17,882.3529412
2020/6/13 5:17,895.5223881
2020/6/13 5:17,909.0909091
2020/6/13 5:17,937.5
2020/6/13 5:17,923.0769231
2020/6/13 5:17,937.5
2020/6/13 5:18,923.0769231
2020/6/13 5:18,882.3529412
2020/6/13 5:18,923.0769231
2020/6/13 5:18,967.7419355
2020/6/13 5:18,1016.949153
2020/6/13 5:18,1016.949153
2020/6/13 5:18,1016.949153
2020/6/13 5:19,1016.949153
2020/6/13 5:19,1016.949153
2020/6/13 5:19,1016.949153
2020/6/13 5:19,1000
2020/6/13 5:19,1034.482759
2020/6/13 5:19,1052.631579
2020/6/13 5:19,1052.631579
2020/6/13 5:20,1016.949153
2020/6/13 5:20,1000
2020/6/13 5:20,1000
2020/6/13 5:20,1000
2020/6/13 5:20,1016.949153
2020/6/13 5:20,1000
2020/6/13 5:20,1016.949153
2020/6/13 5:20,1016.949153
2020/6/13 5:21,1071.428571
2020/6/13 5:21,1090.909091
2020/6/13 5:21,1071.428571
2020/6/13 5:21,1034.482759
2020/6/13 5:21,1016.949153
2020/6/13 5:21,983.6065574
2020/6/13 5:21,952.3809524
2020/6/13 5:21,967.7419355
2020/6/13 5:21,952.3809524
2020/6/13 5:21,952.3809524
2020/6/13 5:22,967.7419355
2020/6/13 5:22,1000
2020/6/13 5:22,1016.949153
2020/6/13 5:22,1000
2020/6/13 5:22,1016.949153
2020/6/13 5:22,1000
2020/6/13 5:22,983.6065574
2020/6/13 5:22,967.7419355
2020/6/13 5:22,937.5
2020/6/13 5:23,952.3809524
2020/6/13 5:23,937.5
2020/6/13 5:23,967.7419355
2020/6/13 5:23,983.6065574
2020/6/13 5:23,967.7419355
2020/6/13 5:23,937.5
2020/6/13 5:23,952.3809524
2020/6/13 5:23,967.7419355
2020/6/13 5:24,1000
2020/6/13 5:24,1016.949153
2020/6/13 5:24,967.7419355
2020/6/13 5:24,983.6065574
2020/6/13 5:24,967.7419355
2020/6/13 5:24,952.3809524
2020/6/13 5:24,983.6065574
2020/6/13 5:25,967.7419355
2020/6/13 5:25,952.3809524
2020/6/13 5:25,952.3809524
2020/6/13 5:25,967.7419355
2020/6/13 5:25,983.6065574
2020/6/13 5:25,967.7419355
2020/6/13 5:25,967.7419355
2020/6/13 5:26,983.6065574
2020/6/13 5:26,1016.949153
2020/6/13 5:26,1016.949153
2020/6/13 5:26,1016.949153
2020/6/13 5:26,1016.949153
2020/6/13 5:27,1016.949153
2020/6/13 5:27,1000
2020/6/13 5:27,983.6065574
2020/6/13 5:27,967.7419355
2020/6/13 5:27,952.3809524
2020/6/13 5:27,937.5
2020/6/13 5:27,909.0909091
2020/6/13 5:27,937.5
2020/6/13 5:27,952.3809524
2020/6/13 5:28,937.5
2020/6/13 5:28,923.0769231
2020/6/13 5:28,967.7419355
2020/6/13 5:28,1000
2020/6/13 5:28,1016.949153
2020/6/13 5:28,1000
2020/6/13 5:28,1016.949153
2020/6/13 5:28,1000
2020/6/13 5:28,1000
2020/6/13 5:29,1000
2020/6/13 5:29,1000
2020/6/13 5:29,967.7419355
2020/6/13 5:29,952.3809524
2020/6/13 5:29,967.7419355
2020/6/13 5:29,967.7419355
2020/6/13 5:29,952.3809524
2020/6/13 5:29,937.5
2020/6/13 5:29,952.3809524
2020/6/13 5:30,952.3809524
2020/6/13 5:30,937.5
2020/6/13 5:30,923.0769231
2020/6/13 5:30,937.5
2020/6/13 5:30,952.3809524
2020/6/13 5:30,937.5
2020/6/13 5:30,909.0909091
2020/6/13 5:30,923.0769231
2020/6/13 5:31,923.0769231
2020/6/13 5:31,937.5
2020/6/13 5:31,967.7419355
2020/6/13 5:31,983.6065574
2020/6/13 5:31,1016.949153
2020/6/13 5:31,967.7419355
2020/6/13 5:31,967.7419355
2020/6/13 5:32,1000
2020/6/13 5:32,1016.949153
2020/6/13 5:32,1034.482759
2020/6/13 5:32,1034.482759
2020/6/13 5:32,1016.949153
2020/6/13 5:32,1034.482759
2020/6/13 5:32,1071.428571
2020/6/13 5:32,1052.631579
2020/6/13 5:32,1071.428571
2020/6/13 5:33,1052.631579
2020/6/13 5:33,1034.482759
2020/6/13 5:33,1034.482759
2020/6/13 5:33,1034.482759
2020/6/13 5:33,1034.482759
2020/6/13 5:34,1034.482759
2020/6/13 5:34,983.6065574
2020/6/13 5:34,1000
2020/6/13 5:34,1000
2020/6/13 5:34,1000
2020/6/13 5:34,1016.949153
2020/6/13 5:34,1052.631579
2020/6/13 5:35,1034.482759
2020/6/13 5:35,1052.631579
2020/6/13 5:35,1034.482759
2020/6/13 5:35,1000
2020/6/13 5:35,983.6065574
2020/6/13 5:35,1000
2020/6/13 5:35,967.7419355
2020/6/13 5:35,952.3809524
2020/6/13 5:36,952.3809524
2020/6/13 5:36,983.6065574
2020/6/13 5:36,1000
2020/6/13 5:36,983.6065574
2020/6/13 5:36,983.6065574
2020/6/13 5:36,967.7419355
2020/6/13 5:37,967.7419355
2020/6/13 5:37,967.7419355
2020/6/13 5:37,952.3809524
2020/6/13 5:37,983.6065574
2020/6/13 5:37,1000
2020/6/13 5:37,1000
2020/6/13 5:37,1000
2020/6/13 5:37,983.6065574
2020/6/13 5:38,1000
2020/6/13 5:38,983.6065574
2020/6/13 5:38,967.7419355
2020/6/13 5:38,983.6065574
2020/6/13 5:38,952.3809524
2020/6/13 5:38,952.3809524
2020/6/13 5:38,937.5
2020/6/13 5:39,937.5
2020/6/13 5:39,967.7419355
2020/6/13 5:39,983.6065574
2020/6/13 5:39,967.7419355
2020/6/13 5:39,952.3809524
2020/6/13 5:40,983.6065574
2020/6/13 5:40,983.6065574
2020/6/13 5:40,1000
2020/6/13 5:40,1016.949153
2020/6/13 5:40,983.6065574
2020/6/13 5:40,967.7419355
2020/6/13 5:40,967.7419355
2020/6/13 5:40,967.7419355
2020/6/13 5:40,983.6065574
2020/6/13 5:40,1016.949153
2020/6/13 5:41,1034.482759
2020/6/13 5:41,1016.949153
2020/6/13 5:41,1000
2020/6/13 5:41,983.6065574
2020/6/13 5:41,967.7419355
2020/6/13 5:41,967.7419355
2020/6/13 5:41,983.6065574
2020/6/13 5:42,967.7419355
2020/6/13 5:42,952.3809524
2020/6/13 5:42,967.7419355
2020/6/13 5:42,983.6065574
2020/6/13 5:42,967.7419355
2020/6/13 5:42,983.6065574
2020/6/13 5:42,1016.949153
2020/6/13 5:42,1016.949153
2020/6/13 5:43,967.7419355
2020/6/13 5:43,983.6065574
2020/6/13 5:43,967.7419355
2020/6/13 5:43,967.7419355
2020/6/13 5:43,952.3809524
2020/6/13 5:43,937.5
2020/6/13 5:43,967.7419355
2020/6/13 5:43,1000
2020/6/13 5:44,1000
2020/6/13 5:44,983.6065574
2020/6/13 5:44,967.7419355
2020/6/13 5:44,967.7419355
2020/6/13 5:44,923.0769231
2020/6/13 5:44,909.0909091
2020/6/13 5:44,923.0769231
2020/6/13 5:45,967.7419355
2020/6/13 5:45,983.6065574
2020/6/13 5:45,983.6065574
2020/6/13 5:45,952.3809524
2020/6/13 5:45,967.7419355
2020/6/13 5:45,983.6065574
2020/6/13 5:45,1000
2020/6/13 5:45,1016.949153
2020/6/13 5:46,1000
2020/6/13 5:46,1000
2020/6/13 5:46,967.7419355
2020/6/13 5:46,952.3809524
2020/6/13 5:46,952.3809524
2020/6/13 5:46,952.3809524
2020/6/13 5:46,967.7419355
2020/6/13 5:46,1000
2020/6/13 5:47,1000
2020/6/13 5:47,983.6065574
2020/6/13 5:47,967.7419355
2020/6/13 5:47,967.7419355
2020/6/13 5:47,983.6065574
2020/6/13 5:47,967.7419355
2020/6/13 5:47,967.7419355
2020/6/13 5:47,983.6065574
2020/6/13 5:48,967.7419355
2020/6/13 5:48,952.3809524
2020/6/13 5:48,952.3809524
2020/6/13 5:48,952.3809524
2020/6/13 5:48,967.7419355
2020/6/13 5:48,983.6065574
2020/6/13 5:48,967.7419355
2020/6/13 5:48,952.3809524
2020/6/13 5:48,952.3809524
2020/6/13 5:49,967.7419355
2020/6/13 5:49,983.6065574
2020/6/13 5:49,1000
2020/6/13 5:49,983.6065574
2020/6/13 5:49,952.3809524
2020/6/13 5:49,967.7419355
2020/6/13 5:49,983.6065574
2020/6/13 5:50,983.6065574
2020/6/13 5:50,967.7419355
2020/6/13 5:50,952.3809524
2020/6/13 5:50,952.3809524
2020/6/13 5:50,967.7419355
2020/6/13 5:50,983.6065574
2020/6/13 5:50,967.7419355
2020/6/13 5:50,952.3809524
2020/6/13 5:50,937.5
2020/6/13 5:51,923.0769231
2020/6/13 5:51,937.5
2020/6/13 5:51,952.3809524
2020/6/13 5:51,967.7419355
2020/6/13 5:51,983.6065574
2020/6/13 5:51,967.7419355
2020/6/13 5:51,952.3809524
2020/6/13 5:51,952.3809524
2020/6/13 5:51,952.3809524
2020/6/13 5:52,967.7419355
2020/6/13 5:52,952.3809524
2020/6/13 5:52,952.3809524
2020/6/13 5:52,923.0769231
2020/6/13 5:52,937.5
2020/6/13 5:52,967.7419355
2020/6/13 5:53,983.6065574
2020/6/13 5:53,967.7419355
2020/6/13 5:53,937.5
2020/6/13 5:53,923.0769231
2020/6/13 5:53,909.0909091
2020/6/13 5:53,909.0909091
2020/6/13 5:53,909.0909091
2020/6/13 5:53,909.0909091
2020/6/13 5:53,923.0769231
2020/6/13 5:54,937.5
2020/6/13 5:54,952.3809524
2020/6/13 5:54,967.7419355
2020/6/13 5:54,952.3809524
2020/6/13 5:54,937.5
2020/6/13 5:54,923.0769231
2020/6/13 5:54,937.5
2020/6/13 5:54,937.5
2020/6/13 5:55,937.5
2020/6/13 5:55,967.7419355
2020/6/13 5:55,967.7419355
2020/6/13 5:55,952.3809524
2020/6/13 5:55,967.7419355
2020/6/13 5:55,952.3809524
2020/6/13 5:56,967.7419355
2020/6/13 5:56,952.3809524
2020/6/13 5:56,937.5
2020/6/13 5:56,967.7419355
2020/6/13 5:56,952.3809524
2020/6/13 5:56,967.7419355
2020/6/13 5:57,967.7419355
2020/6/13 5:57,983.6065574
2020/6/13 5:57,967.7419355
2020/6/13 5:57,937.5
2020/6/13 5:57,937.5
2020/6/13 5:57,952.3809524
2020/6/13 5:58,967.7419355
2020/6/13 5:58,952.3809524
2020/6/13 5:58,967.7419355
2020/6/13 5:58,952.3809524
2020/6/13 5:58,952.3809524
2020/6/13 5:58,952.3809524
2020/6/13 5:59,952.3809524
2020/6/13 5:59,967.7419355
2020/6/13 5:59,983.6065574
2020/6/13 5:59,967.7419355
2020/6/13 5:59,952.3809524
2020/6/13 5:59,937.5
2020/6/13 5:59,937.5
2020/6/13 6:00,952.3809524
2020/6/13 6:00,983.6065574
2020/6/13 6:00,967.7419355
2020/6/13 6:00,967.7419355
2020/6/13 6:00,967.7419355
2020/6/13 6:00,952.3809524
2020/6/13 6:01,952.3809524
2020/6/13 6:01,937.5
2020/6/13 6:01,952.3809524
2020/6/13 6:01,967.7419355
2020/6/13 6:01,983.6065574
2020/6/13 6:01,983.6065574
2020/6/13 6:01,967.7419355
2020/6/13 6:01,967.7419355
2020/6/13 6:01,952.3809524
2020/6/13 6:02,952.3809524
2020/6/13 6:02,952.3809524
2020/6/13 6:02,967.7419355
2020/6/13 6:02,952.3809524
2020/6/13 6:02,952.3809524
2020/6/13 6:02,937.5
2020/6/13 6:03,923.0769231
2020/6/13 6:03,952.3809524
2020/6/13 6:03,967.7419355
2020/6/13 6:03,967.7419355
2020/6/13 6:03,967.7419355
2020/6/13 6:03,967.7419355
2020/6/13 6:04,967.7419355
2020/6/13 6:04,967.7419355
2020/6/13 6:04,952.3809524
2020/6/13 6:04,967.7419355
2020/6/13 6:04,983.6065574
2020/6/13 6:04,967.7419355
2020/6/13 6:04,952.3809524
2020/6/13 6:04,967.7419355
2020/6/13 6:05,983.6065574
2020/6/13 6:05,967.7419355
2020/6/13 6:05,937.5
2020/6/13 6:05,937.5
2020/6/13 6:05,952.3809524
2020/6/13 6:05,952.3809524
2020/6/13 6:05,952.3809524
2020/6/13 6:06,967.7419355
2020/6/13 6:06,983.6065574
2020/6/13 6:06,983.6065574
2020/6/13 6:06,983.6065574
2020/6/13 6:06,1000
2020/6/13 6:06,983.6065574
2020/6/13 6:06,967.7419355
2020/6/13 6:06,952.3809524
2020/6/13 6:07,967.7419355
2020/6/13 6:07,952.3809524
2020/6/13 6:07,967.7419355
2020/6/13 6:07,952.3809524
2020/6/13 6:07,937.5
2020/6/13 6:07,952.3809524
2020/6/13 6:07,967.7419355
2020/6/13 6:07,983.6065574
2020/6/13 6:08,967.7419355
2020/6/13 6:08,952.3809524
2020/6/13 6:08,967.7419355
2020/6/13 6:08,967.7419355
2020/6/13 6:08,952.3809524
2020/6/13 6:08,937.5
2020/6/13 6:09,952.3809524
2020/6/13 6:09,952.3809524
2020/6/13 6:09,937.5
2020/6/13 6:09,952.3809524
2020/6/13 6:09,967.7419355
2020/6/13 6:09,952.3809524
2020/6/13 6:09,952.3809524
2020/6/13 6:10,967.7419355
2020/6/13 6:10,983.6065574
2020/6/13 6:10,967.7419355
2020/6/13 6:10,952.3809524
2020/6/13 6:10,967.7419355
2020/6/13 6:10,952.3809524
2020/6/13 6:10,937.5
2020/6/13 6:11,952.3809524
2020/6/13 6:11,967.7419355
2020/6/13 6:11,967.7419355
2020/6/13 6:11,952.3809524
2020/6/13 6:11,967.7419355
2020/6/13 6:11,952.3809524
2020/6/13 6:11,967.7419355
2020/6/13 6:11,952.3809524
2020/6/13 6:12,952.3809524
2020/6/13 6:12,952.3809524
2020/6/13 6:12,952.3809524
2020/6/13 6:12,952.3809524
2020/6/13 6:12,952.3809524
2020/6/13 6:12,983.6065574
2020/6/13 6:12,983.6065574
2020/6/13 6:13,952.3809524
2020/6/13 6:13,952.3809524
2020/6/13 6:13,937.5
2020/6/13 6:13,952.3809524
2020/6/13 6:13,967.7419355
2020/6/13 6:13,937.5
2020/6/13 6:14,952.3809524
2020/6/13 6:14,967.7419355
2020/6/13 6:14,983.6065574
2020/6/13 6:14,967.7419355
2020/6/13 6:14,967.7419355
2020/6/13 6:14,952.3809524
2020/6/13 6:15,952.3809524
2020/6/13 6:15,967.7419355
2020/6/13 6:15,952.3809524
2020/6/13 6:15,952.3809524
2020/6/13 6:15,952.3809524
2020/6/13 6:16,967.7419355
2020/6/13 6:16,983.6065574
2020/6/13 6:16,967.7419355
2020/6/13 6:16,952.3809524
2020/6/13 6:16,967.7419355
2020/6/13 6:16,952.3809524
2020/6/13 6:16,937.5
2020/6/13 6:17,895.5223881
2020/6/13 6:17,857.1428571
2020/6/13 6:17,857.1428571
2020/6/13 6:17,869.5652174
2020/6/13 6:17,882.3529412
2020/6/13 6:17,895.5223881
2020/6/13 6:17,909.0909091
2020/6/13 6:17,923.0769231
2020/6/13 6:17,937.5
2020/6/13 6:18,895.5223881
2020/6/13 6:18,857.1428571
2020/6/13 6:18,869.5652174
2020/6/13 6:18,882.3529412
2020/6/13 6:18,857.1428571
2020/6/13 6:18,882.3529412
2020/6/13 6:18,909.0909091
2020/6/13 6:18,923.0769231
2020/6/13 6:19,895.5223881
2020/6/13 6:19,895.5223881
2020/6/13 6:19,909.0909091
2020/6/13 6:19,923.0769231
2020/6/13 6:19,923.0769231
2020/6/13 6:19,923.0769231
2020/6/13 6:20,923.0769231
2020/6/13 6:20,937.5
2020/6/13 6:20,937.5
2020/6/13 6:20,952.3809524
2020/6/13 6:20,967.7419355
2020/6/13 6:20,967.7419355
2020/6/13 6:20,967.7419355
2020/6/13 6:21,983.6065574
2020/6/13 6:21,967.7419355
2020/6/13 6:21,967.7419355
2020/6/13 6:21,967.7419355
2020/6/13 6:21,967.7419355
2020/6/13 6:21,967.7419355
2020/6/13 6:22,967.7419355
2020/6/13 6:22,967.7419355
2020/6/13 6:22,937.5
2020/6/13 6:22,909.0909091
2020/6/13 6:22,909.0909091
2020/6/13 6:23,909.0909091
2020/6/13 6:23,937.5
2020/6/13 6:23,937.5
2020/6/13 6:23,952.3809524
2020/6/13 6:23,937.5
2020/6/13 6:24,952.3809524
2020/6/13 6:24,967.7419355
2020/6/13 6:24,983.6065574
2020/6/13 6:24,967.7419355
2020/6/13 6:24,952.3809524
2020/6/13 6:24,967.7419355
2020/6/13 6:24,983.6065574
2020/6/13 6:24,983.6065574
2020/6/13 6:25,952.3809524
2020/6/13 6:25,967.7419355
2020/6/13 6:25,983.6065574
2020/6/13 6:25,983.6065574
2020/6/13 6:25,967.7419355
2020/6/13 6:25,952.3809524
2020/6/13 6:25,937.5
2020/6/13 6:25,952.3809524
2020/6/13 6:26,967.7419355
2020/6/13 6:26,983.6065574
2020/6/13 6:26,967.7419355
2020/6/13 6:26,952.3809524
2020/6/13 6:26,967.7419355
2020/6/13 6:26,983.6065574
2020/6/13 6:26,983.6065574
2020/6/13 6:27,967.7419355
2020/6/13 6:27,983.6065574
2020/6/13 6:27,967.7419355
2020/6/13 6:27,952.3809524
2020/6/13 6:27,967.7419355
2020/6/13 6:28,983.6065574
2020/6/13 6:28,967.7419355
2020/6/13 6:28,983.6065574
2020/6/13 6:28,983.6065574
2020/6/13 6:28,967.7419355
2020/6/13 6:28,983.6065574
2020/6/13 6:29,983.6065574
2020/6/13 6:29,983.6065574
2020/6/13 6:29,967.7419355
2020/6/13 6:29,967.7419355
2020/6/13 6:29,983.6065574
2020/6/13 6:29,967.7419355
2020/6/13 6:30,983.6065574
2020/6/13 6:30,967.7419355
2020/6/13 6:30,967.7419355
2020/6/13 6:30,952.3809524
2020/6/13 6:30,967.7419355
2020/6/13 6:31,967.7419355
2020/6/13 6:31,952.3809524
2020/6/13 6:31,967.7419355
2020/6/13 6:31,983.6065574
2020/6/13 6:31,967.7419355
2020/6/13 6:32,967.7419355
2020/6/13 6:32,967.7419355
2020/6/13 6:32,952.3809524
2020/6/13 6:32,967.7419355
2020/6/13 6:32,952.3809524
2020/6/13 6:32,967.7419355
2020/6/13 6:32,983.6065574
2020/6/13 6:33,967.7419355
2020/6/13 6:33,967.7419355
2020/6/13 6:33,983.6065574
2020/6/13 6:33,967.7419355
2020/6/13 6:33,983.6065574
2020/6/13 6:34,909.0909091
2020/6/13 6:34,895.5223881
2020/6/13 6:34,909.0909091
2020/6/13 6:34,909.0909091
2020/6/13 6:34,895.5223881
2020/6/13 6:34,895.5223881
2020/6/13 6:34,909.0909091
2020/6/13 6:34,895.5223881
2020/6/13 6:35,882.3529412
2020/6/13 6:35,857.1428571
2020/6/13 6:35,869.5652174
2020/6/13 6:35,882.3529412
2020/6/13 6:35,895.5223881
2020/6/13 6:35,909.0909091
2020/6/13 6:35,895.5223881
2020/6/13 6:36,895.5223881
2020/6/13 6:36,909.0909091
2020/6/13 6:36,923.0769231
2020/6/13 6:36,937.5
2020/6/13 6:36,923.0769231
2020/6/13 6:36,923.0769231
2020/6/13 6:37,909.0909091
2020/6/13 6:37,882.3529412
2020/6/13 6:37,895.5223881
2020/6/13 6:37,937.5
2020/6/13 6:37,967.7419355
2020/6/13 6:37,952.3809524
2020/6/13 6:37,937.5
2020/6/13 6:37,952.3809524
2020/6/13 6:37,937.5
2020/6/13 6:38,937.5
2020/6/13 6:38,952.3809524
2020/6/13 6:38,967.7419355
2020/6/13 6:38,952.3809524
2020/6/13 6:38,967.7419355
2020/6/13 6:38,952.3809524
2020/6/13 6:38,937.5
2020/6/13 6:38,952.3809524
2020/6/13 6:39,967.7419355
2020/6/13 6:39,983.6065574
2020/6/13 6:39,983.6065574
2020/6/13 6:39,967.7419355
2020/6/13 6:39,937.5
2020/6/13 6:39,952.3809524
2020/6/13 6:39,983.6065574
2020/6/13 6:40,1000
2020/6/13 6:40,983.6065574
2020/6/13 6:40,967.7419355
2020/6/13 6:40,952.3809524
2020/6/13 6:40,937.5
2020/6/13 6:40,952.3809524
2020/6/13 6:40,952.3809524
2020/6/13 6:40,967.7419355
2020/6/13 6:41,983.6065574
2020/6/13 6:41,983.6065574
2020/6/13 6:41,983.6065574
2020/6/13 6:41,983.6065574
2020/6/13 6:41,967.7419355
2020/6/13 6:41,983.6065574
2020/6/13 6:41,983.6065574
2020/6/13 6:41,1000
2020/6/13 6:42,1000
2020/6/13 6:42,983.6065574
2020/6/13 6:42,967.7419355
2020/6/13 6:42,967.7419355
2020/6/13 6:42,967.7419355
2020/6/13 6:42,983.6065574
2020/6/13 6:42,967.7419355
2020/6/13 6:43,952.3809524
2020/6/13 6:43,967.7419355
2020/6/13 6:43,983.6065574
2020/6/13 6:43,967.7419355
2020/6/13 6:43,967.7419355
2020/6/13 6:43,967.7419355
2020/6/13 6:43,952.3809524
2020/6/13 6:44,967.7419355
2020/6/13 6:44,967.7419355
2020/6/13 6:44,967.7419355
2020/6/13 6:44,983.6065574
2020/6/13 6:44,967.7419355
2020/6/13 6:45,967.7419355
2020/6/13 6:45,967.7419355
2020/6/13 6:45,983.6065574
2020/6/13 6:45,983.6065574
2020/6/13 6:45,967.7419355
2020/6/13 6:45,967.7419355
2020/6/13 6:45,983.6065574
2020/6/13 6:46,983.6065574
2020/6/13 6:46,983.6065574
2020/6/13 6:46,1000
2020/6/13 6:46,983.6065574
2020/6/13 6:46,967.7419355
2020/6/13 6:46,952.3809524
2020/6/13 6:47,967.7419355
2020/6/13 6:47,967.7419355
2020/6/13 6:47,952.3809524
2020/6/13 6:47,967.7419355
2020/6/13 6:47,1000
2020/6/13 6:47,983.6065574
2020/6/13 6:47,967.7419355
2020/6/13 6:48,983.6065574
2020/6/13 6:48,967.7419355
2020/6/13 6:48,967.7419355
2020/6/13 6:48,967.7419355
2020/6/13 6:48,983.6065574
2020/6/13 6:48,967.7419355
2020/6/13 6:49,983.6065574
2020/6/13 6:49,967.7419355
2020/6/13 6:49,952.3809524
2020/6/13 6:49,967.7419355
2020/6/13 6:49,967.7419355
2020/6/13 6:49,983.6065574
2020/6/13 6:49,983.6065574
2020/6/13 6:49,983.6065574
2020/6/13 6:50,983.6065574
2020/6/13 6:50,967.7419355
2020/6/13 6:50,983.6065574
2020/6/13 6:50,1000
2020/6/13 6:50,983.6065574
2020/6/13 6:51,983.6065574
2020/6/13 6:51,983.6065574
2020/6/13 6:51,967.7419355
2020/6/13 6:51,983.6065574
2020/6/13 6:51,1000
2020/6/13 6:51,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,983.6065574
2020/6/13 6:52,1000
2020/6/13 6:53,983.6065574
2020/6/13 6:53,967.7419355
2020/6/13 6:53,967.7419355
2020/6/13 6:53,967.7419355
2020/6/13 6:53,983.6065574
2020/6/13 6:54,983.6065574
2020/6/13 6:54,983.6065574
2020/6/13 6:54,983.6065574
2020/6/13 6:54,967.7419355
2020/6/13 6:54,983.6065574
2020/6/13 6:55,983.6065574
2020/6/13 6:55,967.7419355
2020/6/13 6:55,983.6065574
2020/6/13 6:55,1000
2020/6/13 6:55,1000
2020/6/13 6:55,1000
2020/6/13 6:56,869.5652174
2020/6/13 6:56,857.1428571
2020/6/13 6:56,869.5652174
2020/6/13 6:56,882.3529412
2020/6/13 6:56,909.0909091
2020/6/13 6:56,923.0769231
2020/6/13 6:56,909.0909091
2020/6/13 6:56,882.3529412
2020/6/13 6:56,869.5652174
2020/6/13 6:56,882.3529412
2020/6/13 6:57,869.5652174
2020/6/13 6:57,857.1428571
2020/6/13 6:57,869.5652174
2020/6/13 6:57,882.3529412
2020/6/13 6:57,869.5652174
2020/6/13 6:57,869.5652174
2020/6/13 6:57,845.0704225
2020/6/13 6:57,833.3333333
2020/6/13 6:58,845.0704225
2020/6/13 6:58,869.5652174
2020/6/13 6:58,882.3529412
2020/6/13 6:58,895.5223881
2020/6/13 6:58,909.0909091
2020/6/13 6:58,895.5223881
2020/6/13 6:58,882.3529412
2020/6/13 6:58,895.5223881
2020/6/13 6:58,895.5223881
2020/6/13 6:59,882.3529412
2020/6/13 6:59,895.5223881
2020/6/13 6:59,909.0909091
2020/6/13 6:59,909.0909091
2020/6/13 6:59,923.0769231
2020/6/13 6:59,909.0909091
2020/6/13 6:59,895.5223881
2020/6/13 6:59,882.3529412
2020/6/13 7:00,869.5652174
2020/6/13 7:00,882.3529412
2020/6/13 7:00,895.5223881
2020/6/13 7:00,869.5652174
2020/6/13 7:00,882.3529412
2020/6/13 7:00,895.5223881
2020/6/13 7:00,909.0909091
2020/6/13 7:00,909.0909091
2020/6/13 7:00,923.0769231
2020/6/13 7:00,909.0909091
2020/6/13 7:01,909.0909091
2020/6/13 7:01,895.5223881
2020/6/13 7:01,882.3529412
2020/6/13 7:01,895.5223881
2020/6/13 7:01,909.0909091
2020/6/13 7:01,937.5
2020/6/13 7:01,967.7419355
2020/6/13 7:01,952.3809524
2020/6/13 7:01,937.5
2020/6/13 7:02,909.0909091
2020/6/13 7:02,895.5223881
2020/6/13 7:02,882.3529412
2020/6/13 7:02,869.5652174
2020/6/13 7:02,882.3529412
2020/6/13 7:02,895.5223881
2020/6/13 7:02,909.0909091
2020/6/13 7:02,895.5223881
2020/6/13 7:02,882.3529412
2020/6/13 7:02,869.5652174
2020/6/13 7:03,857.1428571
2020/6/13 7:03,869.5652174
2020/6/13 7:03,882.3529412
2020/6/13 7:03,895.5223881
2020/6/13 7:03,909.0909091
2020/6/13 7:03,923.0769231
2020/6/13 7:03,909.0909091
2020/6/13 7:03,895.5223881
2020/6/13 7:03,869.5652174
2020/6/13 7:04,882.3529412
2020/6/13 7:04,882.3529412
2020/6/13 7:04,895.5223881
2020/6/13 7:04,895.5223881
2020/6/13 7:04,869.5652174
2020/6/13 7:04,857.1428571
2020/6/13 7:05,882.3529412
2020/6/13 7:05,895.5223881
2020/6/13 7:05,909.0909091
2020/6/13 7:05,895.5223881
2020/6/13 7:05,882.3529412
2020/6/13 7:05,869.5652174
2020/6/13 7:05,845.0704225
2020/6/13 7:05,869.5652174
2020/6/13 7:05,882.3529412
2020/6/13 7:06,895.5223881
2020/6/13 7:06,909.0909091
2020/6/13 7:06,909.0909091
2020/6/13 7:06,882.3529412
2020/6/13 7:06,869.5652174
2020/6/13 7:06,882.3529412
2020/6/13 7:06,895.5223881
2020/6/13 7:06,923.0769231
2020/6/13 7:07,923.0769231
2020/6/13 7:07,909.0909091
2020/6/13 7:07,909.0909091
2020/6/13 7:07,909.0909091
2020/6/13 7:07,895.5223881
2020/6/13 7:07,882.3529412
2020/6/13 7:08,845.0704225
2020/6/13 7:08,857.1428571
2020/6/13 7:08,895.5223881
2020/6/13 7:08,937.5
2020/6/13 7:08,952.3809524
2020/6/13 7:08,967.7419355
2020/6/13 7:08,952.3809524
2020/6/13 7:08,937.5
2020/6/13 7:08,909.0909091
2020/6/13 7:08,869.5652174
2020/6/13 7:09,869.5652174
2020/6/13 7:09,909.0909091
2020/6/13 7:09,952.3809524
2020/6/13 7:09,967.7419355
2020/6/13 7:09,937.5
2020/6/13 7:09,923.0769231
2020/6/13 7:09,909.0909091
2020/6/13 7:09,923.0769231
2020/6/13 7:09,923.0769231
2020/6/13 7:10,923.0769231
2020/6/13 7:10,967.7419355
2020/6/13 7:10,983.6065574
2020/6/13 7:10,983.6065574
2020/6/13 7:10,983.6065574
2020/6/13 7:10,952.3809524
2020/6/13 7:10,923.0769231
2020/6/13 7:10,895.5223881
2020/6/13 7:10,909.0909091
2020/6/13 7:11,923.0769231
2020/6/13 7:11,937.5
2020/6/13 7:11,952.3809524
2020/6/13 7:11,952.3809524
2020/6/13 7:11,967.7419355
2020/6/13 7:11,983.6065574
